game_date,game_pk,game_type,status,venue,game_datetime_utc,away_team,home_team,away_team_id,home_team_id,away_probable_pitcher,home_probable_pitcher
2025-04-12,778354,R,Final,loanDepot park,2025-04-12 20:10:00+00:00,Washington Nationals,Miami Marlins,120,146,,
2025-04-12,778359,R,Final,Progressive Field,2025-04-12 22:10:00+00:00,Kansas City Royals,Cleveland Guardians,118,114,,
2025-04-12,778357,R,Final,Great American Ball Park,2025-04-12 22:40:00+00:00,Pittsburgh Pirates,Cincinnati Reds,134,113,,
2025-04-12,778351,R,Final,Daikin Park,2025-04-12 23:10:00+00:00,Los Angeles Angels,Houston Astros,108,117,,
2025-04-12,778350,R,Final,Chase Field,2025-04-13 00:10:00+00:00,Milwaukee Brewers,Arizona Diamondbacks,158,109,,
2025-04-12,778352,R,Final,Petco Park,2025-04-13 00:40:00+00:00,Colorado Rockies,San Diego Padres,115,135,,
2025-04-12,778345,R,Final,Dodger Stadium,2025-04-13 01:10:00+00:00,Chicago Cubs,Los Angeles Dodgers,112,119,,
2025-04-12,778341,R,Final,T-Mobile Park,2025-04-13 01:40:00+00:00,Texas Rangers,Seattle Mariners,140,136,,
2025-04-13,778344,R,Final,Oriole Park at Camden Yards,2025-04-13 17:35:00+00:00,Toronto Blue Jays,Baltimore Orioles,141,110,,
2025-04-13,778339,R,Final,Yankee Stadium,2025-04-13 17:35:00+00:00,San Francisco Giants,New York Yankees,137,147,,
2025-04-13,778342,R,Final,Progressive Field,2025-04-13 17:40:00+00:00,Kansas City Royals,Cleveland Guardians,118,114,,
2025-04-13,778343,R,Final,Great American Ball Park,2025-04-13 17:40:00+00:00,Pittsburgh Pirates,Cincinnati Reds,134,113,,
2025-04-13,778340,R,Final,George M. Steinbrenner Field,2025-04-13 17:40:00+00:00,Atlanta Braves,Tampa Bay Rays,144,139,,
2025-04-13,778337,R,Final,loanDepot park,2025-04-13 17:40:00+00:00,Washington Nationals,Miami Marlins,120,146,,
2025-04-13,778329,R,Final,Daikin Park,2025-04-13 18:10:00+00:00,Los Angeles Angels,Houston Astros,108,117,,
2025-04-13,778335,R,Final,Target Field,2025-04-13 18:10:00+00:00,Detroit Tigers,Minnesota Twins,116,142,,
2025-04-13,778338,R,Final,Rate Field,2025-04-13 18:10:00+00:00,Boston Red Sox,Chicago White Sox,111,145,,
2025-04-13,778336,R,Final,Busch Stadium,2025-04-13 18:15:00+00:00,Philadelphia Phillies,St. Louis Cardinals,143,138,,
2025-04-13,778333,R,Final,Sutter Health Park,2025-04-13 20:05:00+00:00,New York Mets,Athletics,121,133,,
2025-04-13,778330,R,Final,Petco Park,2025-04-13 20:10:00+00:00,Colorado Rockies,San Diego Padres,115,135,,
2025-04-13,778334,R,Final,T-Mobile Park,2025-04-13 20:10:00+00:00,Texas Rangers,Seattle Mariners,140,136,,
2025-04-13,778332,R,Final,Chase Field,2025-04-13 20:10:00+00:00,Milwaukee Brewers,Arizona Diamondbacks,158,109,,
2025-04-13,778331,R,Final,Dodger Stadium,2025-04-13 23:10:00+00:00,Chicago Cubs,Los Angeles Dodgers,112,119,,
2025-04-14,778321,R,Final,PNC Park,2025-04-14 22:40:00+00:00,Washington Nationals,Pittsburgh Pirates,120,134,,
2025-04-14,778320,R,Final,Citizens Bank Park,2025-04-14 22:45:00+00:00,San Francisco Giants,Philadelphia Phillies,137,143,,
2025-04-14,778328,R,Final,George M. Steinbrenner Field,2025-04-14 23:05:00+00:00,Boston Red Sox,Tampa Bay Rays,111,139,,
2025-04-14,778327,R,Final,Yankee Stadium,2025-04-14 23:05:00+00:00,Kansas City Royals,New York Yankees,118,147,,
2025-04-14,778322,R,Final,Rogers Centre,2025-04-14 23:07:00+00:00,Atlanta Braves,Toronto Blue Jays,144,141,,
2025-04-14,778324,R,Final,Target Field,2025-04-14 23:40:00+00:00,New York Mets,Minnesota Twins,121,142,,
2025-04-14,778323,R,Final,American Family Field,2025-04-14 23:40:00+00:00,Detroit Tigers,Milwaukee Brewers,116,158,,
2025-04-14,778325,R,Final,Busch Stadium,2025-04-14 23:45:00+00:00,Houston Astros,St. Louis Cardinals,117,138,,
2025-04-14,778315,R,Final,Petco Park,2025-04-15 01:40:00+00:00,Chicago Cubs,San Diego Padres,112,135,,
2025-04-14,778326,R,Final,Dodger Stadium,2025-04-15 02:10:00+00:00,Colorado Rockies,Los Angeles Dodgers,115,119,,
2025-04-15,778314,R,Final,PNC Park,2025-04-15 22:40:00+00:00,Washington Nationals,Pittsburgh Pirates,120,134,,
2025-04-15,778316,R,Final,Great American Ball Park,2025-04-15 22:40:00+00:00,Seattle Mariners,Cincinnati Reds,136,113,,
2025-04-15,778318,R,Final,loanDepot park,2025-04-15 22:40:00+00:00,Arizona Diamondbacks,Miami Marlins,109,146,,
2025-04-15,778313,R,Final,Citizens Bank Park,2025-04-15 22:45:00+00:00,San Francisco Giants,Philadelphia Phillies,137,143,,
2025-04-15,778317,R,Final,Oriole Park at Camden Yards,2025-04-15 23:05:00+00:00,Cleveland Guardians,Baltimore Orioles,114,110,,
2025-04-15,778319,R,Final,George M. Steinbrenner Field,2025-04-15 23:05:00+00:00,Boston Red Sox,Tampa Bay Rays,111,139,,
2025-04-15,778312,R,Final,Yankee Stadium,2025-04-15 23:05:00+00:00,Kansas City Royals,New York Yankees,118,147,,
2025-04-15,778311,R,Final,Rogers Centre,2025-04-15 23:07:00+00:00,Atlanta Braves,Toronto Blue Jays,144,141,,
2025-04-15,778307,R,Final,Target Field,2025-04-15 23:40:00+00:00,New York Mets,Minnesota Twins,121,142,,
2025-04-15,778309,R,Final,Rate Field,2025-04-15 23:40:00+00:00,Athletics,Chicago White Sox,133,145,,
2025-04-15,778310,R,Final,American Family Field,2025-04-15 23:40:00+00:00,Detroit Tigers,Milwaukee Brewers,116,158,,
2025-04-15,778308,R,Final,Busch Stadium,2025-04-15 23:45:00+00:00,Houston Astros,St. Louis Cardinals,117,138,,
2025-04-15,778306,R,Final,Globe Life Field,2025-04-16 00:05:00+00:00,Los Angeles Angels,Texas Rangers,108,140,,
2025-04-15,778305,R,Final,Petco Park,2025-04-16 01:40:00+00:00,Chicago Cubs,San Diego Padres,112,135,,
2025-04-15,778302,R,Final,Dodger Stadium,2025-04-16 02:10:00+00:00,Colorado Rockies,Los Angeles Dodgers,115,119,,
2025-04-16,778297,R,Final,Rogers Centre,2025-04-16 17:07:00+00:00,Atlanta Braves,Toronto Blue Jays,144,141,,
2025-04-16,778299,R,Final,Target Field,2025-04-16 17:10:00+00:00,New York Mets,Minnesota Twins,121,142,,
2025-04-16,778295,R,Final,American Family Field,2025-04-16 17:10:00+00:00,Detroit Tigers,Milwaukee Brewers,116,158,,
2025-04-16,778290,R,Final,Busch Stadium,2025-04-16 17:15:00+00:00,Houston Astros,St. Louis Cardinals,117,138,,
2025-04-16,778288,R,Final,Petco Park,2025-04-16 20:10:00+00:00,Chicago Cubs,San Diego Padres,112,135,,
2025-04-16,778301,R,Final,Oriole Park at Camden Yards,2025-04-16 22:35:00+00:00,Cleveland Guardians,Baltimore Orioles,114,110,,
2025-04-16,778293,R,Final,PNC Park,2025-04-16 22:40:00+00:00,Washington Nationals,Pittsburgh Pirates,120,134,,
2025-04-16,778304,R,Final,Great American Ball Park,2025-04-16 22:40:00+00:00,Seattle Mariners,Cincinnati Reds,136,113,,
2025-04-16,778303,R,Final,loanDepot park,2025-04-16 22:40:00+00:00,Arizona Diamondbacks,Miami Marlins,109,146,,
2025-04-16,778296,R,Final,Citizens Bank Park,2025-04-16 22:45:00+00:00,San Francisco Giants,Philadelphia Phillies,137,143,,
2025-04-16,778298,R,Final,George M. Steinbrenner Field,2025-04-16 23:05:00+00:00,Boston Red Sox,Tampa Bay Rays,111,139,,
2025-04-16,778300,R,Final,Yankee Stadium,2025-04-16 23:05:00+00:00,Kansas City Royals,New York Yankees,118,147,,
2025-04-16,778294,R,Final,Rate Field,2025-04-16 23:40:00+00:00,Athletics,Chicago White Sox,133,145,,
2025-04-16,778289,R,Final,Globe Life Field,2025-04-17 00:05:00+00:00,Los Angeles Angels,Texas Rangers,108,140,,
2025-04-16,778287,R,Final,Dodger Stadium,2025-04-17 02:10:00+00:00,Colorado Rockies,Los Angeles Dodgers,115,119,,
2025-04-17,778291,R,Final,loanDepot park,2025-04-17 16:10:00+00:00,Arizona Diamondbacks,Miami Marlins,109,146,,
2025-04-17,778280,R,Final,PNC Park,2025-04-17 16:35:00+00:00,Washington Nationals,Pittsburgh Pirates,120,134,,
2025-04-17,778285,R,Final,Great American Ball Park,2025-04-17 16:40:00+00:00,Seattle Mariners,Cincinnati Reds,136,113,,
2025-04-17,778283,R,Final,Rate Field,2025-04-17 18:10:00+00:00,Athletics,Chicago White Sox,133,145,,
2025-04-17,778279,R,Final,Citizens Bank Park,2025-04-17 20:05:00+00:00,San Francisco Giants,Philadelphia Phillies,137,143,,
2025-04-17,778292,R,Final,Oriole Park at Camden Yards,2025-04-17 22:35:00+00:00,Cleveland Guardians,Baltimore Orioles,114,110,,
2025-04-17,778286,R,Final,Comerica Park,2025-04-17 22:40:00+00:00,Kansas City Royals,Detroit Tigers,118,116,,
2025-04-17,778282,R,Final,George M. Steinbrenner Field,2025-04-17 23:05:00+00:00,New York Yankees,Tampa Bay Rays,147,139,,
2025-04-17,778278,R,Final,Citi Field,2025-04-17 23:10:00+00:00,St. Louis Cardinals,New York Mets,138,121,,
2025-04-17,778281,R,Final,Globe Life Field,2025-04-18 00:05:00+00:00,Los Angeles Angels,Texas Rangers,108,140,,
2025-04-18,778268,R,Final,Wrigley Field,2025-04-18 18:20:00+00:00,Arizona Diamondbacks,Chicago Cubs,109,112,,
2025-04-18,778277,R,Final,Comerica Park,2025-04-18 22:40:00+00:00,Kansas City Royals,Detroit Tigers,118,116,,
2025-04-18,778271,R,Final,PNC Park,2025-04-18 22:40:00+00:00,Cleveland Guardians,Pittsburgh Pirates,114,134,,
2025-04-18,778274,R,Final,Citizens Bank Park,2025-04-18 22:45:00+00:00,Miami Marlins,Philadelphia Phillies,146,143,,
2025-04-18,778276,R,Final,Oriole Park at Camden Yards,2025-04-18 23:05:00+00:00,Cincinnati Reds,Baltimore Orioles,113,110,,
2025-04-18,778272,R,Final,George M. Steinbrenner Field,2025-04-18 23:05:00+00:00,New York Yankees,Tampa Bay Rays,147,139,,
2025-04-18,778273,R,Final,Rogers Centre,2025-04-18 23:07:00+00:00,Seattle Mariners,Toronto Blue Jays,136,141,,
2025-04-18,778270,R,Final,Citi Field,2025-04-18 23:10:00+00:00,St. Louis Cardinals,New York Mets,138,121,,
2025-04-18,778275,R,Final,Fenway Park,2025-04-18 23:10:00+00:00,Chicago White Sox,Boston Red Sox,145,111,,
2025-04-18,778284,R,Final,Truist Park,2025-04-18 23:15:00+00:00,Minnesota Twins,Atlanta Braves,142,144,,
2025-04-18,778263,R,Final,Globe Life Field,2025-04-19 00:05:00+00:00,Los Angeles Dodgers,Texas Rangers,119,140,,
2025-04-18,778269,R,Final,Daikin Park,2025-04-19 00:10:00+00:00,San Diego Padres,Houston Astros,135,117,,
2025-04-18,778261,R,Final,American Family Field,2025-04-19 00:10:00+00:00,Athletics,Milwaukee Brewers,133,158,,
2025-04-18,778260,R,Final,Angel Stadium,2025-04-19 01:38:00+00:00,San Francisco Giants,Los Angeles Angels,137,108,,
2025-04-18,778266,R,Postponed,Coors Field,2025-04-19 00:40:00+00:00,Washington Nationals,Colorado Rockies,120,115,,
2025-04-19,778252,R,Final,Citizens Bank Park,2025-04-19 17:05:00+00:00,Miami Marlins,Philadelphia Phillies,146,143,,
2025-04-19,778265,R,Final,Comerica Park,2025-04-19 17:10:00+00:00,Kansas City Royals,Detroit Tigers,118,116,,
2025-04-19,778257,R,Final,Wrigley Field,2025-04-19 18:20:00+00:00,Arizona Diamondbacks,Chicago Cubs,109,112,,
2025-04-19,778258,R,Final,Rogers Centre,2025-04-19 19:07:00+00:00,Seattle Mariners,Toronto Blue Jays,136,141,,
2025-04-19,778262,R,Final,Oriole Park at Camden Yards,2025-04-19 20:05:00+00:00,Cincinnati Reds,Baltimore Orioles,113,110,,
2025-04-19,778254,R,Final,PNC Park,2025-04-19 20:05:00+00:00,Cleveland Guardians,Pittsburgh Pirates,114,134,,
2025-04-19,778256,R,Final,Citi Field,2025-04-19 20:05:00+00:00,St. Louis Cardinals,New York Mets,138,121,,
2025-04-19,778251,R,Final,Globe Life Field,2025-04-19 20:05:00+00:00,Los Angeles Dodgers,Texas Rangers,119,140,,
2025-04-19,778247,R,Final,Coors Field,2025-04-19 20:10:00+00:00,Washington Nationals,Colorado Rockies,120,115,,
2025-04-19,778264,R,Final,Fenway Park,2025-04-19 20:10:00+00:00,Chicago White Sox,Boston Red Sox,145,111,,
2025-04-19,778255,R,Final,George M. Steinbrenner Field,2025-04-19 20:10:00+00:00,New York Yankees,Tampa Bay Rays,147,139,,
2025-04-19,778259,R,Final,Daikin Park,2025-04-19 23:10:00+00:00,San Diego Padres,Houston Astros,135,117,,
2025-04-19,778253,R,Final,American Family Field,2025-04-19 23:10:00+00:00,Athletics,Milwaukee Brewers,133,158,,
2025-04-19,778267,R,Final,Truist Park,2025-04-19 23:15:00+00:00,Minnesota Twins,Atlanta Braves,142,144,,
2025-04-19,778243,R,Final,Angel Stadium,2025-04-20 01:38:00+00:00,San Francisco Giants,Los Angeles Angels,137,108,,
2025-04-20,778250,R,Final,Oriole Park at Camden Yards,2025-04-20 17:35:00+00:00,Cincinnati Reds,Baltimore Orioles,113,110,,
2025-04-20,778242,R,Final,PNC Park,2025-04-20 17:35:00+00:00,Cleveland Guardians,Pittsburgh Pirates,114,134,,
2025-04-20,778249,R,Final,Truist Park,2025-04-20 17:35:00+00:00,Minnesota Twins,Atlanta Braves,142,144,,
2025-04-20,778245,R,Final,Fenway Park,2025-04-20 17:35:00+00:00,Chicago White Sox,Boston Red Sox,145,111,,
2025-04-20,778248,R,Final,Citizens Bank Park,2025-04-20 17:35:00+00:00,Miami Marlins,Philadelphia Phillies,146,143,,
2025-04-20,778241,R,Final,Rogers Centre,2025-04-20 17:37:00+00:00,Seattle Mariners,Toronto Blue Jays,136,141,,
2025-04-20,778246,R,Final,Comerica Park,2025-04-20 17:40:00+00:00,Kansas City Royals,Detroit Tigers,118,116,,
2025-04-20,778244,R,Final,Citi Field,2025-04-20 17:40:00+00:00,St. Louis Cardinals,New York Mets,138,121,,
2025-04-20,778240,R,Final,George M. Steinbrenner Field,2025-04-20 17:40:00+00:00,New York Yankees,Tampa Bay Rays,147,139,,
2025-04-20,778239,R,Final,American Family Field,2025-04-20 18:10:00+00:00,Athletics,Milwaukee Brewers,133,158,,
2025-04-20,778236,R,Final,Wrigley Field,2025-04-20 18:20:00+00:00,Arizona Diamondbacks,Chicago Cubs,109,112,,
2025-04-20,778234,R,Final,Globe Life Field,2025-04-20 18:35:00+00:00,Los Angeles Dodgers,Texas Rangers,119,140,,
2025-04-20,778235,R,Final,Coors Field,2025-04-20 19:10:00+00:00,Washington Nationals,Colorado Rockies,120,115,,
2025-04-20,778266,R,Final,Coors Field,2025-04-21 00:10:00+00:00,Washington Nationals,Colorado Rockies,120,115,,
2025-04-20,778232,R,Final,Angel Stadium,2025-04-20 20:07:00+00:00,San Francisco Giants,Los Angeles Angels,137,108,,
2025-04-20,778237,R,Final,Daikin Park,2025-04-20 23:10:00+00:00,San Diego Padres,Houston Astros,135,117,,
2025-04-21,778238,R,Final,Fenway Park,2025-04-21 15:10:00+00:00,Chicago White Sox,Boston Red Sox,145,111,,
2025-04-21,778227,R,Final,Progressive Field,2025-04-21 22:10:00+00:00,New York Yankees,Cleveland Guardians,147,114,,
2025-04-21,778228,R,Final,Comerica Park,2025-04-21 22:40:00+00:00,San Diego Padres,Detroit Tigers,135,116,,
2025-04-21,778230,R,Final,loanDepot park,2025-04-21 22:40:00+00:00,Cincinnati Reds,Miami Marlins,113,146,,
2025-04-21,778225,R,Final,Citi Field,2025-04-21 23:10:00+00:00,Philadelphia Phillies,New York Mets,143,121,,
2025-04-21,778233,R,Final,Truist Park,2025-04-21 23:15:00+00:00,St. Louis Cardinals,Atlanta Braves,138,144,,
2025-04-21,778231,R,Final,Daikin Park,2025-04-22 00:10:00+00:00,Toronto Blue Jays,Houston Astros,141,117,,
2025-04-21,778226,R,Final,Oracle Park,2025-04-22 01:45:00+00:00,Milwaukee Brewers,San Francisco Giants,158,137,,
2025-04-22,778218,R,Final,Progressive Field,2025-04-22 22:10:00+00:00,New York Yankees,Cleveland Guardians,147,114,,
2025-04-22,778221,R,Final,Comerica Park,2025-04-22 22:40:00+00:00,San Diego Padres,Detroit Tigers,135,116,,
2025-04-22,778219,R,Final,loanDepot park,2025-04-22 22:40:00+00:00,Cincinnati Reds,Miami Marlins,113,146,,
2025-04-22,778222,R,Final,Nationals Park,2025-04-22 22:45:00+00:00,Baltimore Orioles,Washington Nationals,110,120,,
2025-04-22,778224,R,Final,Fenway Park,2025-04-22 22:45:00+00:00,Seattle Mariners,Boston Red Sox,136,111,,
2025-04-22,778223,R,Final,Citi Field,2025-04-22 23:10:00+00:00,Philadelphia Phillies,New York Mets,143,121,,
2025-04-22,778229,R,Final,Truist Park,2025-04-22 23:15:00+00:00,St. Louis Cardinals,Atlanta Braves,138,144,,
2025-04-22,778215,R,Final,Kauffman Stadium,2025-04-22 23:40:00+00:00,Colorado Rockies,Kansas City Royals,115,118,,
2025-04-22,778220,R,Final,Wrigley Field,2025-04-22 23:40:00+00:00,Los Angeles Dodgers,Chicago Cubs,119,112,,
2025-04-22,778216,R,Final,Target Field,2025-04-22 23:40:00+00:00,Chicago White Sox,Minnesota Twins,145,142,,
2025-04-22,778217,R,Final,Daikin Park,2025-04-23 00:10:00+00:00,Toronto Blue Jays,Houston Astros,141,117,,
2025-04-22,778211,R,Final,Angel Stadium,2025-04-23 01:38:00+00:00,Pittsburgh Pirates,Los Angeles Angels,134,108,,
2025-04-22,778212,R,Final,Chase Field,2025-04-23 01:40:00+00:00,Tampa Bay Rays,Arizona Diamondbacks,139,109,,
2025-04-22,778210,R,Final,Oracle Park,2025-04-23 01:45:00+00:00,Milwaukee Brewers,San Francisco Giants,158,137,,
2025-04-22,778213,R,Final,Sutter Health Park,2025-04-23 02:05:00+00:00,Texas Rangers,Athletics,140,133,,
2025-04-23,778214,R,Final,Truist Park,2025-04-23 16:15:00+00:00,St. Louis Cardinals,Atlanta Braves,138,144,,
2025-04-23,778209,R,Final,Comerica Park,2025-04-23 17:10:00+00:00,San Diego Padres,Detroit Tigers,135,116,,
2025-04-23,778203,R,Final,Citi Field,2025-04-23 17:10:00+00:00,Philadelphia Phillies,New York Mets,143,121,,
2025-04-23,778208,R,Final,loanDepot park,2025-04-23 17:10:00+00:00,Cincinnati Reds,Miami Marlins,113,146,,
2025-04-23,778206,R,Final,Progressive Field,2025-04-23 17:10:00+00:00,New York Yankees,Cleveland Guardians,147,114,,
2025-04-23,778204,R,Final,Nationals Park,2025-04-23 22:45:00+00:00,Baltimore Orioles,Washington Nationals,110,120,,
2025-04-23,778207,R,Final,Fenway Park,2025-04-23 22:45:00+00:00,Seattle Mariners,Boston Red Sox,136,111,,
2025-04-23,778205,R,Final,Wrigley Field,2025-04-23 23:00:00+00:00,Los Angeles Dodgers,Chicago Cubs,119,112,,
2025-04-23,778200,R,Final,Daikin Park,2025-04-23 23:40:00+00:00,Toronto Blue Jays,Houston Astros,141,117,,
2025-04-23,778201,R,Final,Target Field,2025-04-23 23:40:00+00:00,Chicago White Sox,Minnesota Twins,145,142,,
2025-04-23,778202,R,Final,Angel Stadium,2025-04-24 01:38:00+00:00,Pittsburgh Pirates,Los Angeles Angels,134,108,,
2025-04-23,778199,R,Final,Chase Field,2025-04-24 01:40:00+00:00,Tampa Bay Rays,Arizona Diamondbacks,139,109,,
2025-04-23,778198,R,Final,Oracle Park,2025-04-24 01:45:00+00:00,Milwaukee Brewers,San Francisco Giants,158,137,,
2025-04-23,778197,R,Final,Sutter Health Park,2025-04-24 02:05:00+00:00,Texas Rangers,Athletics,140,133,,
2025-04-23,778195,R,Postponed,Kauffman Stadium,2025-04-23 23:40:00+00:00,Colorado Rockies,Kansas City Royals,115,118,,
2025-04-24,778189,R,Completed Early,Target Field,2025-04-24 17:10:00+00:00,Chicago White Sox,Minnesota Twins,145,142,,
2025-04-24,778196,R,Final,Fenway Park,2025-04-24 17:35:00+00:00,Seattle Mariners,Boston Red Sox,136,111,,
2025-04-24,778190,R,Final,Kauffman Stadium,2025-04-24 18:10:00+00:00,Colorado Rockies,Kansas City Royals,115,118,,
2025-04-24,778195,R,Final,Kauffman Stadium,2025-04-24 18:15:00+00:00,Colorado Rockies,Kansas City Royals,115,118,,
2025-04-24,778194,R,Final,Oracle Park,2025-04-24 19:45:00+00:00,Milwaukee Brewers,San Francisco Giants,158,137,,
2025-04-24,778193,R,Final,Nationals Park,2025-04-24 22:45:00+00:00,Baltimore Orioles,Washington Nationals,110,120,,
2025-04-24,778191,R,Final,Angel Stadium,2025-04-25 01:29:00+00:00,Pittsburgh Pirates,Los Angeles Angels,134,108,,
2025-04-24,778188,R,Final,Chase Field,2025-04-25 01:40:00+00:00,Tampa Bay Rays,Arizona Diamondbacks,139,109,,
2025-04-24,778192,R,Final,Sutter Health Park,2025-04-25 02:05:00+00:00,Texas Rangers,Athletics,140,133,,
2025-04-25,778182,R,Final,Wrigley Field,2025-04-25 18:20:00+00:00,Philadelphia Phillies,Chicago Cubs,143,112,,
2025-04-25,778183,R,Final,Nationals Park,2025-04-25 22:45:00+00:00,New York Mets,Washington Nationals,121,120,,
2025-04-25,778185,R,Final,Yankee Stadium,2025-04-25 23:05:00+00:00,Toronto Blue Jays,New York Yankees,141,147,,
2025-04-25,778187,R,Final,Kauffman Stadium,2025-04-25 23:40:00+00:00,Houston Astros,Kansas City Royals,117,118,,
2025-04-25,778186,R,Final,Target Field,2025-04-25 23:40:00+00:00,Los Angeles Angels,Minnesota Twins,108,142,,
2025-04-25,778184,R,Final,Busch Stadium,2025-04-26 00:15:00+00:00,Milwaukee Brewers,St. Louis Cardinals,158,138,,
2025-04-25,778181,R,Final,Coors Field,2025-04-26 00:40:00+00:00,Cincinnati Reds,Colorado Rockies,113,115,,
2025-04-25,778172,R,Final,Petco Park,2025-04-26 01:40:00+00:00,Tampa Bay Rays,San Diego Padres,139,135,,
2025-04-25,778177,R,Final,Chase Field,2025-04-26 01:40:00+00:00,Atlanta Braves,Arizona Diamondbacks,144,109,,
2025-04-25,778175,R,Final,T-Mobile Park,2025-04-26 01:40:00+00:00,Miami Marlins,Seattle Mariners,146,136,,
2025-04-25,778178,R,Final,Sutter Health Park,2025-04-26 02:05:00+00:00,Chicago White Sox,Athletics,145,133,,
2025-04-25,778176,R,Final,Dodger Stadium,2025-04-26 02:10:00+00:00,Pittsburgh Pirates,Los Angeles Dodgers,134,119,,
2025-04-25,778171,R,Final,Oracle Park,2025-04-26 02:15:00+00:00,Texas Rangers,San Francisco Giants,140,137,,
2025-04-25,778180,R,Postponed,Comerica Park,2025-04-25 22:40:00+00:00,Baltimore Orioles,Detroit Tigers,110,116,,
2025-04-25,778179,R,Postponed,Progressive Field,2025-04-25 23:10:00+00:00,Boston Red Sox,Cleveland Guardians,111,114,,
2025-04-26,778179,R,Final,Progressive Field,2025-04-26 17:10:00+00:00,Boston Red Sox,Cleveland Guardians,111,114,,
2025-04-26,778169,R,Final,Progressive Field,2025-04-26 22:10:00+00:00,Boston Red Sox,Cleveland Guardians,111,114,,
2025-04-26,778168,R,Final,Comerica Park,2025-04-26 17:10:00+00:00,Baltimore Orioles,Detroit Tigers,110,116,,
2025-04-26,778180,R,Final,Comerica Park,2025-04-26 22:10:00+00:00,Baltimore Orioles,Detroit Tigers,110,116,,
2025-04-26,778166,R,Final,Target Field,2025-04-26 18:10:00+00:00,Los Angeles Angels,Minnesota Twins,108,142,,
2025-04-26,778164,R,Final,Busch Stadium,2025-04-26 18:15:00+00:00,Milwaukee Brewers,St. Louis Cardinals,158,138,,
