game_date,game_pk,game_type,status,venue,game_datetime_utc,away_team,home_team,away_team_id,home_team_id,away_probable_pitcher,home_probable_pitcher
2022-09-06,662859,R,Final,Coors Field,2022-09-07 00:40:00+00:00,Milwaukee Brewers,Colorado Rockies,158,115,,
2022-09-06,663407,R,Final,Angel Stadium,2022-09-07 01:38:00+00:00,Detroit Tigers,Los Angeles Angels,116,108,,
2022-09-06,662205,R,Final,Petco Park,2022-09-07 01:40:00+00:00,Arizona Diamondbacks,San Diego Padres,109,135,,
2022-09-06,662313,R,Final,Oakland Coliseum,2022-09-07 01:40:00+00:00,Atlanta Braves,Oakland Athletics,144,133,,
2022-09-06,662138,R,Final,T-Mobile Park,2022-09-07 01:40:00+00:00,Chicago White Sox,Seattle Mariners,145,136,,
2022-09-06,662601,R,Final,Dodger Stadium,2022-09-07 02:10:00+00:00,San Francisco Giants,Los Angeles Dodgers,137,119,,
2022-09-06,661235,R,Postponed,Yankee Stadium,2022-09-06 23:05:00+00:00,Minnesota Twins,New York Yankees,142,147,,
2022-09-07,662283,R,Final,PNC Park,2022-09-07 16:35:00+00:00,New York Mets,Pittsburgh Pirates,121,134,,
2022-09-07,662285,R,Final,PNC Park,2022-09-07 22:35:00+00:00,New York Mets,Pittsburgh Pirates,121,134,,
2022-09-07,661251,R,Final,Yankee Stadium,2022-09-07 19:05:00+00:00,Minnesota Twins,New York Yankees,142,147,,
2022-09-07,661235,R,Final,Yankee Stadium,2022-09-07 19:10:00+00:00,Minnesota Twins,New York Yankees,142,147,,
2022-09-07,662871,R,Final,Coors Field,2022-09-07 19:10:00+00:00,Milwaukee Brewers,Colorado Rockies,158,115,,
2022-09-07,662312,R,Final,Oakland Coliseum,2022-09-07 19:37:00+00:00,Atlanta Braves,Oakland Athletics,144,133,,
2022-09-07,663409,R,Final,Angel Stadium,2022-09-07 20:07:00+00:00,Detroit Tigers,Los Angeles Angels,116,108,,
2022-09-07,662582,R,Final,Dodger Stadium,2022-09-07 20:10:00+00:00,San Francisco Giants,Los Angeles Dodgers,137,119,,
2022-09-07,662137,R,Final,T-Mobile Park,2022-09-07 20:10:00+00:00,Chicago White Sox,Seattle Mariners,145,136,,
2022-09-07,662065,R,Final,Tropicana Field,2022-09-07 22:40:00+00:00,Boston Red Sox,Tampa Bay Rays,111,139,,
2022-09-07,661596,R,Final,Citizens Bank Park,2022-09-07 22:45:00+00:00,Miami Marlins,Philadelphia Phillies,146,143,,
2022-09-07,663457,R,Final,Oriole Park at Camden Yards,2022-09-07 23:05:00+00:00,Toronto Blue Jays,Baltimore Orioles,141,110,,
2022-09-07,663168,R,Final,Wrigley Field,2022-09-07 23:40:00+00:00,Cincinnati Reds,Chicago Cubs,113,112,,
2022-09-07,661924,R,Final,Busch Stadium,2022-09-07 23:45:00+00:00,Washington Nationals,St. Louis Cardinals,120,138,,
2022-09-07,662643,R,Final,Kauffman Stadium,2022-09-08 00:10:00+00:00,Cleveland Guardians,Kansas City Royals,114,118,,
2022-09-07,661086,R,Final,Minute Maid Park,2022-09-08 00:10:00+00:00,Texas Rangers,Houston Astros,140,117,,
2022-09-07,662216,R,Final,Petco Park,2022-09-08 00:40:00+00:00,Arizona Diamondbacks,San Diego Padres,109,135,,
2022-09-08,661923,R,Final,Busch Stadium,2022-09-08 17:15:00+00:00,Washington Nationals,St. Louis Cardinals,120,138,,
2022-09-08,663241,R,Final,Wrigley Field,2022-09-08 18:20:00+00:00,Cincinnati Reds,Chicago Cubs,113,112,,
2022-09-08,661219,R,Final,American Family Field,2022-09-08 20:10:00+00:00,San Francisco Giants,Milwaukee Brewers,137,158,,
2022-09-08,661233,R,Final,American Family Field,2022-09-08 20:15:00+00:00,San Francisco Giants,Milwaukee Brewers,137,158,,
2022-09-08,661595,R,Final,Citizens Bank Park,2022-09-08 22:45:00+00:00,Miami Marlins,Philadelphia Phillies,146,143,,
2022-09-08,661252,R,Final,Yankee Stadium,2022-09-08 23:05:00+00:00,Minnesota Twins,New York Yankees,142,147,,
2022-09-08,662334,R,Final,Oakland Coliseum,2022-09-09 01:40:00+00:00,Chicago White Sox,Oakland Athletics,145,133,,
2022-09-09,663217,R,Final,Wrigley Field,2022-09-09 20:05:00+00:00,San Francisco Giants,Chicago Cubs,137,112,,
2022-09-09,662284,R,Final,PNC Park,2022-09-09 22:35:00+00:00,St. Louis Cardinals,Pittsburgh Pirates,138,134,,
2022-09-09,661337,R,Final,loanDepot park,2022-09-09 22:40:00+00:00,New York Mets,Miami Marlins,121,146,,
2022-09-09,663456,R,Final,Oriole Park at Camden Yards,2022-09-09 23:05:00+00:00,Boston Red Sox,Baltimore Orioles,111,110,,
2022-09-09,661594,R,Final,Citizens Bank Park,2022-09-09 23:05:00+00:00,Washington Nationals,Philadelphia Phillies,120,143,,
2022-09-09,661234,R,Final,Yankee Stadium,2022-09-09 23:05:00+00:00,Tampa Bay Rays,New York Yankees,139,147,,
2022-09-09,661830,R,Final,Globe Life Field,2022-09-10 00:05:00+00:00,Toronto Blue Jays,Texas Rangers,141,140,,
2022-09-09,661085,R,Final,Minute Maid Park,2022-09-10 00:10:00+00:00,Los Angeles Angels,Houston Astros,108,117,,
2022-09-09,662637,R,Final,Kauffman Stadium,2022-09-10 00:10:00+00:00,Detroit Tigers,Kansas City Royals,116,118,,
2022-09-09,661650,R,Final,Target Field,2022-09-10 00:10:00+00:00,Cleveland Guardians,Minnesota Twins,114,142,,
2022-09-09,661185,R,Final,American Family Field,2022-09-10 00:10:00+00:00,Cincinnati Reds,Milwaukee Brewers,113,158,,
2022-09-09,662870,R,Final,Coors Field,2022-09-10 00:40:00+00:00,Arizona Diamondbacks,Colorado Rockies,109,115,,
2022-09-09,661850,R,Final,Petco Park,2022-09-10 01:40:00+00:00,Los Angeles Dodgers,San Diego Padres,119,135,,
2022-09-09,662136,R,Final,T-Mobile Park,2022-09-10 01:40:00+00:00,Atlanta Braves,Seattle Mariners,144,136,,
2022-09-09,662333,R,Final,Oakland Coliseum,2022-09-10 01:40:00+00:00,Chicago White Sox,Oakland Athletics,145,133,,
2022-09-10,661282,R,Final,Yankee Stadium,2022-09-10 17:05:00+00:00,Tampa Bay Rays,New York Yankees,139,147,,
2022-09-10,663127,R,Final,Wrigley Field,2022-09-10 18:20:00+00:00,San Francisco Giants,Chicago Cubs,137,112,,
2022-09-10,662322,R,Final,Oakland Coliseum,2022-09-10 20:07:00+00:00,Chicago White Sox,Oakland Athletics,145,133,,
2022-09-10,662636,R,Completed Early,Kauffman Stadium,2022-09-10 20:10:00+00:00,Detroit Tigers,Kansas City Royals,116,118,,
2022-09-10,663455,R,Final,Oriole Park at Camden Yards,2022-09-10 21:05:00+00:00,Boston Red Sox,Baltimore Orioles,111,110,,
2022-09-10,661593,R,Final,Citizens Bank Park,2022-09-10 22:05:00+00:00,Washington Nationals,Philadelphia Phillies,120,143,,
2022-09-10,661323,R,Final,loanDepot park,2022-09-10 22:10:00+00:00,New York Mets,Miami Marlins,121,146,,
2022-09-10,661841,R,Final,Globe Life Field,2022-09-10 23:05:00+00:00,Toronto Blue Jays,Texas Rangers,141,140,,
2022-09-10,661084,R,Final,Minute Maid Park,2022-09-10 23:15:00+00:00,Los Angeles Angels,Houston Astros,108,117,,
2022-09-10,661665,R,Final,Target Field,2022-09-10 23:15:00+00:00,Cleveland Guardians,Minnesota Twins,114,142,,
2022-09-10,661175,R,Final,American Family Field,2022-09-10 23:15:00+00:00,Cincinnati Reds,Milwaukee Brewers,113,158,,
2022-09-10,662265,R,Final,PNC Park,2022-09-10 23:35:00+00:00,St. Louis Cardinals,Pittsburgh Pirates,138,134,,
2022-09-10,662869,R,Final,Coors Field,2022-09-11 00:10:00+00:00,Arizona Diamondbacks,Colorado Rockies,109,115,,
2022-09-10,661849,R,Final,Petco Park,2022-09-11 00:40:00+00:00,Los Angeles Dodgers,San Diego Padres,119,135,,
2022-09-10,662088,R,Final,T-Mobile Park,2022-09-11 01:10:00+00:00,Atlanta Braves,Seattle Mariners,144,136,,
2022-09-11,663264,R,Final,Oriole Park at Camden Yards,2022-09-11 17:05:00+00:00,Boston Red Sox,Baltimore Orioles,111,110,,
2022-09-11,661592,R,Final,Citizens Bank Park,2022-09-11 17:05:00+00:00,Washington Nationals,Philadelphia Phillies,120,143,,
2022-09-11,662325,R,Final,PNC Park,2022-09-11 17:35:00+00:00,St. Louis Cardinals,Pittsburgh Pirates,138,134,,
2022-09-11,661232,R,Final,Yankee Stadium,2022-09-11 17:35:00+00:00,Tampa Bay Rays,New York Yankees,139,147,,
2022-09-11,661322,R,Final,loanDepot park,2022-09-11 17:40:00+00:00,New York Mets,Miami Marlins,121,146,,
2022-09-11,661083,R,Final,Minute Maid Park,2022-09-11 18:10:00+00:00,Los Angeles Angels,Houston Astros,108,117,,
2022-09-11,662635,R,Final,Kauffman Stadium,2022-09-11 18:10:00+00:00,Detroit Tigers,Kansas City Royals,116,118,,
2022-09-11,661647,R,Final,Target Field,2022-09-11 18:10:00+00:00,Cleveland Guardians,Minnesota Twins,114,142,,
2022-09-11,661176,R,Final,American Family Field,2022-09-11 18:10:00+00:00,Cincinnati Reds,Milwaukee Brewers,113,158,,
2022-09-11,661839,R,Final,Globe Life Field,2022-09-11 18:35:00+00:00,Toronto Blue Jays,Texas Rangers,141,140,,
2022-09-11,662868,R,Final,Coors Field,2022-09-11 19:10:00+00:00,Arizona Diamondbacks,Colorado Rockies,109,115,,
2022-09-11,662323,R,Final,Oakland Coliseum,2022-09-11 20:07:00+00:00,Chicago White Sox,Oakland Athletics,145,133,,
2022-09-11,661848,R,Final,Petco Park,2022-09-11 20:10:00+00:00,Los Angeles Dodgers,San Diego Padres,119,135,,
2022-09-11,662120,R,Final,T-Mobile Park,2022-09-11 20:10:00+00:00,Atlanta Braves,Seattle Mariners,144,136,,
2022-09-11,663130,R,Final,Wrigley Field,2022-09-12 00:08:00+00:00,San Francisco Giants,Chicago Cubs,137,112,,
2022-09-12,661420,R,Final,loanDepot park,2022-09-12 17:10:00+00:00,Texas Rangers,Miami Marlins,140,146,,
2022-09-12,661419,R,Final,loanDepot park,2022-09-12 23:10:00+00:00,Texas Rangers,Miami Marlins,140,146,,
2022-09-12,662970,R,Final,Progressive Field,2022-09-12 22:10:00+00:00,Los Angeles Angels,Cleveland Guardians,108,114,,
2022-09-12,662782,R,Final,Comerica Park,2022-09-12 22:40:00+00:00,Houston Astros,Detroit Tigers,117,116,,
2022-09-12,663085,R,Final,Great American Ball Park,2022-09-12 22:40:00+00:00,Pittsburgh Pirates,Cincinnati Reds,134,113,,
2022-09-12,661799,R,Final,Rogers Centre,2022-09-12 23:07:00+00:00,Tampa Bay Rays,Toronto Blue Jays,139,141,,
2022-09-12,662423,R,Final,Citi Field,2022-09-12 23:10:00+00:00,Chicago Cubs,New York Mets,112,121,,
2022-09-12,663324,R,Final,Chase Field,2022-09-13 01:40:00+00:00,Los Angeles Dodgers,Arizona Diamondbacks,119,109,,
2022-09-12,662029,R,Final,Oracle Park,2022-09-13 01:45:00+00:00,Atlanta Braves,San Francisco Giants,144,137,,
2022-09-13,663158,R,Final,Great American Ball Park,2022-09-13 16:35:00+00:00,Pittsburgh Pirates,Cincinnati Reds,134,113,,
2022-09-13,663106,R,Final,Great American Ball Park,2022-09-13 22:40:00+00:00,Pittsburgh Pirates,Cincinnati Reds,134,113,,
2022-09-13,661840,R,Final,Rogers Centre,2022-09-13 17:07:00+00:00,Tampa Bay Rays,Toronto Blue Jays,139,141,,
2022-09-13,661798,R,Final,Rogers Centre,2022-09-13 23:07:00+00:00,Tampa Bay Rays,Toronto Blue Jays,139,141,,
2022-09-13,662965,R,Final,Progressive Field,2022-09-13 22:10:00+00:00,Los Angeles Angels,Cleveland Guardians,108,114,,
2022-09-13,662787,R,Final,Comerica Park,2022-09-13 22:40:00+00:00,Houston Astros,Detroit Tigers,117,116,,
2022-09-13,661320,R,Final,loanDepot park,2022-09-13 22:40:00+00:00,Philadelphia Phillies,Miami Marlins,143,146,,
2022-09-13,662464,R,Final,Nationals Park,2022-09-13 23:05:00+00:00,Baltimore Orioles,Washington Nationals,110,120,,
2022-09-13,662430,R,Final,Citi Field,2022-09-13 23:10:00+00:00,Chicago Cubs,New York Mets,112,121,,
2022-09-13,663160,R,Final,Fenway Park,2022-09-13 23:10:00+00:00,New York Yankees,Boston Red Sox,147,111,,
2022-09-13,661645,R,Final,Target Field,2022-09-13 23:40:00+00:00,Kansas City Royals,Minnesota Twins,118,142,,
2022-09-13,661922,R,Final,Busch Stadium,2022-09-13 23:45:00+00:00,Milwaukee Brewers,St. Louis Cardinals,158,138,,
2022-09-13,661838,R,Final,Globe Life Field,2022-09-14 00:05:00+00:00,Oakland Athletics,Texas Rangers,133,140,,
2022-09-13,661436,R,Final,Guaranteed Rate Field,2022-09-14 00:10:00+00:00,Colorado Rockies,Chicago White Sox,115,145,,
2022-09-13,663323,R,Final,Chase Field,2022-09-14 01:40:00+00:00,Los Angeles Dodgers,Arizona Diamondbacks,119,109,,
2022-09-13,662119,R,Final,T-Mobile Park,2022-09-14 01:40:00+00:00,San Diego Padres,Seattle Mariners,135,136,,
2022-09-13,662028,R,Final,Oracle Park,2022-09-14 01:45:00+00:00,Atlanta Braves,San Francisco Giants,144,137,,
2022-09-14,663006,R,Final,Great American Ball Park,2022-09-14 16:35:00+00:00,Pittsburgh Pirates,Cincinnati Reds,134,113,,
2022-09-14,662969,R,Final,Progressive Field,2022-09-14 17:10:00+00:00,Los Angeles Angels,Cleveland Guardians,108,114,,
2022-09-14,662792,R,Final,Comerica Park,2022-09-14 17:10:00+00:00,Houston Astros,Detroit Tigers,117,116,,
2022-09-14,661435,R,Final,Guaranteed Rate Field,2022-09-14 18:10:00+00:00,Colorado Rockies,Chicago White Sox,115,145,,
2022-09-14,662027,R,Final,Oracle Park,2022-09-14 19:45:00+00:00,Atlanta Braves,San Francisco Giants,144,137,,
2022-09-14,662118,R,Final,T-Mobile Park,2022-09-14 20:10:00+00:00,San Diego Padres,Seattle Mariners,135,136,,
2022-09-14,661336,R,Final,loanDepot park,2022-09-14 22:40:00+00:00,Philadelphia Phillies,Miami Marlins,143,146,,
2022-09-14,662463,R,Final,Nationals Park,2022-09-14 23:05:00+00:00,Baltimore Orioles,Washington Nationals,110,120,,
2022-09-14,661770,R,Final,Rogers Centre,2022-09-14 23:07:00+00:00,Tampa Bay Rays,Toronto Blue Jays,139,141,,
2022-09-14,662422,R,Final,Citi Field,2022-09-14 23:10:00+00:00,Chicago Cubs,New York Mets,112,121,,
2022-09-14,663159,R,Final,Fenway Park,2022-09-14 23:10:00+00:00,New York Yankees,Boston Red Sox,147,111,,
2022-09-14,661646,R,Final,Target Field,2022-09-14 23:40:00+00:00,Kansas City Royals,Minnesota Twins,118,142,,
2022-09-14,661921,R,Final,Busch Stadium,2022-09-14 23:45:00+00:00,Milwaukee Brewers,St. Louis Cardinals,158,138,,
2022-09-14,661829,R,Final,Globe Life Field,2022-09-15 00:05:00+00:00,Oakland Athletics,Texas Rangers,133,140,,
2022-09-14,663322,R,Final,Chase Field,2022-09-15 01:40:00+00:00,Los Angeles Dodgers,Arizona Diamondbacks,119,109,,
2022-09-15,662974,R,Final,Progressive Field,2022-09-15 17:10:00+00:00,Chicago White Sox,Cleveland Guardians,145,114,,
2022-09-15,661822,R,Final,Rogers Centre,2022-09-15 19:07:00+00:00,Tampa Bay Rays,Toronto Blue Jays,139,141,,
2022-09-15,661321,R,Final,loanDepot park,2022-09-15 22:40:00+00:00,Philadelphia Phillies,Miami Marlins,143,146,,
2022-09-15,662709,R,Final,Minute Maid Park,2022-09-15 23:20:00+00:00,Oakland Athletics,Houston Astros,133,117,,
2022-09-15,662398,R,Final,Citi Field,2022-09-15 23:20:00+00:00,Pittsburgh Pirates,New York Mets,134,121,,
2022-09-15,661644,R,Final,Target Field,2022-09-15 23:40:00+00:00,Kansas City Royals,Minnesota Twins,118,142,,
2022-09-15,661919,R,Final,Busch Stadium,2022-09-15 23:45:00+00:00,Cincinnati Reds,St. Louis Cardinals,113,138,,
2022-09-15,663284,R,Final,Chase Field,2022-09-16 01:40:00+00:00,San Diego Padres,Arizona Diamondbacks,135,109,,
2022-09-16,663126,R,Final,Wrigley Field,2022-09-16 18:20:00+00:00,Colorado Rockies,Chicago Cubs,115,112,,
2022-09-16,662490,R,Final,Nationals Park,2022-09-16 23:05:00+00:00,Miami Marlins,Washington Nationals,146,120,,
2022-09-16,661776,R,Final,Rogers Centre,2022-09-16 23:07:00+00:00,Baltimore Orioles,Toronto Blue Jays,110,141,,
2022-09-16,663209,R,Final,Fenway Park,2022-09-16 23:10:00+00:00,Kansas City Royals,Boston Red Sox,118,111,,
2022-09-16,662404,R,Final,Citi Field,2022-09-16 23:10:00+00:00,Pittsburgh Pirates,New York Mets,134,121,,
2022-09-16,662064,R,Final,Tropicana Field,2022-09-16 23:10:00+00:00,Texas Rangers,Tampa Bay Rays,140,139,,
2022-09-16,662959,R,Final,Progressive Field,2022-09-16 23:10:00+00:00,Minnesota Twins,Cleveland Guardians,142,114,,
2022-09-16,662781,R,Final,Comerica Park,2022-09-16 23:10:00+00:00,Chicago White Sox,Detroit Tigers,145,116,,
2022-09-16,661473,R,Final,Truist Park,2022-09-16 23:20:00+00:00,Philadelphia Phillies,Atlanta Braves,143,144,,
2022-09-16,662740,R,Final,Minute Maid Park,2022-09-17 00:10:00+00:00,Oakland Athletics,Houston Astros,133,117,,
2022-09-16,661164,R,Final,American Family Field,2022-09-17 00:10:00+00:00,New York Yankees,Milwaukee Brewers,147,158,,
2022-09-16,661953,R,Final,Busch Stadium,2022-09-17 00:15:00+00:00,Cincinnati Reds,St. Louis Cardinals,113,138,,
2022-09-16,663427,R,Final,Angel Stadium,2022-09-17 01:38:00+00:00,Seattle Mariners,Los Angeles Angels,136,108,,
2022-09-16,663283,R,Final,Chase Field,2022-09-17 01:40:00+00:00,San Diego Padres,Arizona Diamondbacks,135,109,,
2022-09-16,662026,R,Final,Oracle Park,2022-09-17 02:15:00+00:00,Los Angeles Dodgers,San Francisco Giants,119,137,,
2022-09-17,663141,R,Final,Progressive Field,2022-09-17 17:10:00+00:00,Minnesota Twins,Cleveland Guardians,142,114,,
2022-09-17,662958,R,Final,Progressive Field,2022-09-17 23:10:00+00:00,Minnesota Twins,Cleveland Guardians,142,114,,
2022-09-17,661965,R,Final,Busch Stadium,2022-09-17 17:15:00+00:00,Cincinnati Reds,St. Louis Cardinals,113,138,,
2022-09-17,661952,R,Final,Busch Stadium,2022-09-17 23:15:00+00:00,Cincinnati Reds,St. Louis Cardinals,113,138,,
2022-09-17,663129,R,Final,Wrigley Field,2022-09-17 18:20:00+00:00,Colorado Rockies,Chicago Cubs,115,112,,
2022-09-17,661769,R,Final,Rogers Centre,2022-09-17 19:07:00+00:00,Baltimore Orioles,Toronto Blue Jays,110,141,,
2022-09-17,662462,R,Final,Nationals Park,2022-09-17 20:05:00+00:00,Miami Marlins,Washington Nationals,146,120,,
2022-09-17,663208,R,Final,Fenway Park,2022-09-17 20:10:00+00:00,Kansas City Royals,Boston Red Sox,118,111,,
2022-09-17,662015,R,Final,Tropicana Field,2022-09-17 22:10:00+00:00,Texas Rangers,Tampa Bay Rays,140,139,,
2022-09-17,662784,R,Final,Comerica Park,2022-09-17 22:10:00+00:00,Chicago White Sox,Detroit Tigers,145,116,,
2022-09-17,662823,R,Final,Minute Maid Park,2022-09-17 23:10:00+00:00,Oakland Athletics,Houston Astros,133,117,,
2022-09-17,662403,R,Final,Citi Field,2022-09-17 23:10:00+00:00,Pittsburgh Pirates,New York Mets,134,121,,
2022-09-17,661163,R,Final,American Family Field,2022-09-17 23:10:00+00:00,New York Yankees,Milwaukee Brewers,147,158,,
2022-09-17,661472,R,Final,Truist Park,2022-09-17 23:20:00+00:00,Philadelphia Phillies,Atlanta Braves,143,144,,
2022-09-17,663289,R,Final,Chase Field,2022-09-18 00:10:00+00:00,San Diego Padres,Arizona Diamondbacks,135,109,,
2022-09-17,662024,R,Final,Oracle Park,2022-09-18 01:05:00+00:00,Los Angeles Dodgers,San Francisco Giants,119,137,,
2022-09-17,663426,R,Final,Angel Stadium,2022-09-18 01:07:00+00:00,Seattle Mariners,Los Angeles Angels,136,108,,
2022-09-18,662783,R,Final,Comerica Park,2022-09-18 16:10:00+00:00,Chicago White Sox,Detroit Tigers,145,116,,
2022-09-18,661994,R,Final,Tropicana Field,2022-09-18 17:10:00+00:00,Texas Rangers,Tampa Bay Rays,140,139,,
2022-09-18,663207,R,Final,Fenway Park,2022-09-18 17:35:00+00:00,Kansas City Royals,Boston Red Sox,118,111,,
2022-09-18,661471,R,Final,Truist Park,2022-09-18 17:35:00+00:00,Philadelphia Phillies,Atlanta Braves,143,144,,
2022-09-18,662461,R,Final,Nationals Park,2022-09-18 17:35:00+00:00,Miami Marlins,Washington Nationals,146,120,,
2022-09-18,661780,R,Final,Rogers Centre,2022-09-18 17:37:00+00:00,Baltimore Orioles,Toronto Blue Jays,110,141,,
2022-09-18,662402,R,Final,Citi Field,2022-09-18 17:40:00+00:00,Pittsburgh Pirates,New York Mets,134,121,,
2022-09-18,662968,R,Final,Progressive Field,2022-09-18 17:40:00+00:00,Minnesota Twins,Cleveland Guardians,142,114,,
2022-09-18,662822,R,Final,Minute Maid Park,2022-09-18 18:10:00+00:00,Oakland Athletics,Houston Astros,133,117,,
2022-09-18,661162,R,Final,American Family Field,2022-09-18 18:10:00+00:00,New York Yankees,Milwaukee Brewers,147,158,,
2022-09-18,661930,R,Final,Busch Stadium,2022-09-18 18:15:00+00:00,Cincinnati Reds,St. Louis Cardinals,113,138,,
2022-09-18,663112,R,Final,Wrigley Field,2022-09-18 18:20:00+00:00,Colorado Rockies,Chicago Cubs,115,112,,
2022-09-18,663425,R,Final,Angel Stadium,2022-09-18 20:07:00+00:00,Seattle Mariners,Los Angeles Angels,136,108,,
2022-09-18,663287,R,Final,Chase Field,2022-09-18 20:10:00+00:00,San Diego Padres,Arizona Diamondbacks,135,109,,
2022-09-18,662025,R,Final,Oracle Park,2022-09-18 23:08:00+00:00,Los Angeles Dodgers,San Francisco Giants,119,137,,
2022-09-19,663044,R,Final,Progressive Field,2022-09-19 17:10:00+00:00,Minnesota Twins,Cleveland Guardians,142,114,,
2022-09-19,663423,R,Final,Angel Stadium,2022-09-19 20:07:00+00:00,Seattle Mariners,Los Angeles Angels,136,108,,
2022-09-19,662013,R,Final,Tropicana Field,2022-09-19 22:40:00+00:00,Houston Astros,Tampa Bay Rays,117,139,,
2022-09-19,661299,R,Final,loanDepot park,2022-09-19 22:40:00+00:00,Chicago Cubs,Miami Marlins,112,146,,
2022-09-19,663263,R,Final,Oriole Park at Camden Yards,2022-09-19 23:05:00+00:00,Detroit Tigers,Baltimore Orioles,116,110,,
2022-09-19,661470,R,Final,Truist Park,2022-09-19 23:20:00+00:00,Washington Nationals,Atlanta Braves,120,144,,
2022-09-19,661161,R,Final,American Family Field,2022-09-19 23:40:00+00:00,New York Mets,Milwaukee Brewers,121,158,,
2022-09-19,662886,R,Final,Coors Field,2022-09-20 00:40:00+00:00,San Francisco Giants,Colorado Rockies,137,115,,
2022-09-19,662622,R,Final,Dodger Stadium,2022-09-20 02:10:00+00:00,Arizona Diamondbacks,Los Angeles Dodgers,109,119,,
2022-09-20,662621,R,Final,Dodger Stadium,2022-09-20 19:10:00+00:00,Arizona Diamondbacks,Los Angeles Dodgers,109,119,,
2022-09-20,662607,R,Final,Dodger Stadium,2022-09-21 02:10:00+00:00,Arizona Diamondbacks,Los Angeles Dodgers,109,119,,
2022-09-20,663104,R,Final,Great American Ball Park,2022-09-20 22:40:00+00:00,Boston Red Sox,Cincinnati Reds,111,113,,
2022-09-20,662012,R,Final,Tropicana Field,2022-09-20 22:40:00+00:00,Houston Astros,Tampa Bay Rays,117,139,,
2022-09-20,661298,R,Final,loanDepot park,2022-09-20 22:40:00+00:00,Chicago Cubs,Miami Marlins,112,146,,
2022-09-20,661591,R,Final,Citizens Bank Park,2022-09-20 22:45:00+00:00,Toronto Blue Jays,Philadelphia Phillies,141,143,,
2022-09-20,663262,R,Final,Oriole Park at Camden Yards,2022-09-20 23:05:00+00:00,Detroit Tigers,Baltimore Orioles,116,110,,
2022-09-20,661229,R,Final,Yankee Stadium,2022-09-20 23:05:00+00:00,Pittsburgh Pirates,New York Yankees,134,147,,
2022-09-20,661469,R,Final,Truist Park,2022-09-20 23:20:00+00:00,Washington Nationals,Atlanta Braves,120,144,,
2022-09-20,661159,R,Final,American Family Field,2022-09-20 23:40:00+00:00,New York Mets,Milwaukee Brewers,121,158,,
2022-09-20,661837,R,Final,Globe Life Field,2022-09-21 00:05:00+00:00,Los Angeles Angels,Texas Rangers,108,140,,
2022-09-20,662634,R,Final,Kauffman Stadium,2022-09-21 00:10:00+00:00,Minnesota Twins,Kansas City Royals,142,118,,
2022-09-20,661434,R,Final,Guaranteed Rate Field,2022-09-21 00:10:00+00:00,Cleveland Guardians,Chicago White Sox,114,145,,
2022-09-20,662867,R,Final,Coors Field,2022-09-21 00:40:00+00:00,San Francisco Giants,Colorado Rockies,137,115,,
2022-09-20,662321,R,Final,Oakland Coliseum,2022-09-21 01:40:00+00:00,Seattle Mariners,Oakland Athletics,136,133,,
2022-09-20,662204,R,Final,Petco Park,2022-09-21 01:40:00+00:00,St. Louis Cardinals,San Diego Padres,138,135,,
2022-09-21,661468,R,Final,Truist Park,2022-09-21 16:20:00+00:00,Washington Nationals,Atlanta Braves,120,144,,
2022-09-21,661158,R,Final,American Family Field,2022-09-21 18:10:00+00:00,New York Mets,Milwaukee Brewers,121,158,,
2022-09-21,661070,R,Final,Great American Ball Park,2022-09-21 22:40:00+00:00,Boston Red Sox,Cincinnati Reds,111,113,,
2022-09-21,662011,R,Final,Tropicana Field,2022-09-21 22:40:00+00:00,Houston Astros,Tampa Bay Rays,117,139,,
2022-09-21,661297,R,Final,loanDepot park,2022-09-21 22:40:00+00:00,Chicago Cubs,Miami Marlins,112,146,,
2022-09-21,661588,R,Final,Citizens Bank Park,2022-09-21 22:45:00+00:00,Toronto Blue Jays,Philadelphia Phillies,141,143,,
2022-09-21,663261,R,Final,Oriole Park at Camden Yards,2022-09-21 23:05:00+00:00,Detroit Tigers,Baltimore Orioles,116,110,,
2022-09-21,661228,R,Final,Yankee Stadium,2022-09-21 23:05:00+00:00,Pittsburgh Pirates,New York Yankees,134,147,,
2022-09-21,661783,R,Final,Globe Life Field,2022-09-22 00:05:00+00:00,Los Angeles Angels,Texas Rangers,108,140,,
2022-09-21,662633,R,Final,Kauffman Stadium,2022-09-22 00:10:00+00:00,Minnesota Twins,Kansas City Royals,142,118,,
2022-09-21,661433,R,Final,Guaranteed Rate Field,2022-09-22 00:10:00+00:00,Cleveland Guardians,Chicago White Sox,114,145,,
2022-09-21,662899,R,Final,Coors Field,2022-09-22 00:40:00+00:00,San Francisco Giants,Colorado Rockies,137,115,,
2022-09-21,662320,R,Final,Oakland Coliseum,2022-09-22 01:40:00+00:00,Seattle Mariners,Oakland Athletics,136,133,,
2022-09-21,662203,R,Final,Petco Park,2022-09-22 01:40:00+00:00,St. Louis Cardinals,San Diego Padres,138,135,,
2022-09-21,662606,R,Final,Dodger Stadium,2022-09-22 02:10:00+00:00,Arizona Diamondbacks,Los Angeles Dodgers,109,119,,
2022-09-22,661806,R,Final,Globe Life Field,2022-09-22 18:05:00+00:00,Los Angeles Angels,Texas Rangers,108,140,,
2022-09-22,662632,R,Final,Kauffman Stadium,2022-09-22 18:10:00+00:00,Minnesota Twins,Kansas City Royals,142,118,,
2022-09-22,662898,R,Final,Coors Field,2022-09-22 19:10:00+00:00,San Francisco Giants,Colorado Rockies,137,115,,
