game_date,game_pk,game_type,status,venue,game_datetime_utc,away_team,home_team,away_team_id,home_team_id,away_probable_pitcher,home_probable_pitcher
2021-09-04,632612,R,Final,Petco Park,2021-09-05 00:40:00+00:00,Houston Astros,San Diego Padres,117,135,,
2021-09-04,632636,R,Final,Oracle Park,2021-09-05 01:05:00+00:00,Los Angeles Dodgers,San Francisco Giants,119,137,,
2021-09-04,632625,R,Final,Angel Stadium,2021-09-05 01:07:00+00:00,Texas Rangers,Los Angeles Angels,140,108,,
2021-09-05,632582,R,Final,Yankee Stadium,2021-09-05 17:05:00+00:00,Baltimore Orioles,New York Yankees,110,147,,
2021-09-05,632598,R,Final,Nationals Park,2021-09-05 17:05:00+00:00,New York Mets,Washington Nationals,121,120,,
2021-09-05,632607,R,Final,Rogers Centre,2021-09-05 17:07:00+00:00,Oakland Athletics,Toronto Blue Jays,133,141,,
2021-09-05,632592,R,Final,Fenway Park,2021-09-05 17:10:00+00:00,Cleveland Indians,Boston Red Sox,114,111,,
2021-09-05,632602,R,Final,loanDepot park,2021-09-05 17:10:00+00:00,Philadelphia Phillies,Miami Marlins,143,146,,
2021-09-05,632605,R,Final,Tropicana Field,2021-09-05 17:10:00+00:00,Minnesota Twins,Tampa Bay Rays,142,139,,
2021-09-05,632618,R,Final,Great American Ball Park,2021-09-05 17:10:00+00:00,Detroit Tigers,Cincinnati Reds,116,113,,
2021-09-05,632610,R,Final,American Family Field,2021-09-05 18:10:00+00:00,St. Louis Cardinals,Milwaukee Brewers,138,158,,
2021-09-05,632614,R,Final,Kauffman Stadium,2021-09-05 18:10:00+00:00,Chicago White Sox,Kansas City Royals,145,118,,
2021-09-05,632613,R,Final,Wrigley Field,2021-09-05 18:20:00+00:00,Pittsburgh Pirates,Chicago Cubs,134,112,,
2021-09-05,632606,R,Final,Coors Field,2021-09-05 19:10:00+00:00,Atlanta Braves,Colorado Rockies,144,115,,
2021-09-05,632619,R,Final,Angel Stadium,2021-09-05 20:07:00+00:00,Texas Rangers,Los Angeles Angels,140,108,,
2021-09-05,632601,R,Final,Chase Field,2021-09-05 20:10:00+00:00,Seattle Mariners,Arizona Diamondbacks,136,109,,
2021-09-05,632647,R,Final,Petco Park,2021-09-05 20:10:00+00:00,Houston Astros,San Diego Padres,117,135,,
2021-09-05,632599,R,Final,Oracle Park,2021-09-05 23:08:00+00:00,Los Angeles Dodgers,San Francisco Giants,119,137,,
2021-09-06,632593,R,Final,Yankee Stadium,2021-09-06 17:05:00+00:00,Toronto Blue Jays,New York Yankees,141,147,,
2021-09-06,632604,R,Final,Nationals Park,2021-09-06 17:05:00+00:00,New York Mets,Washington Nationals,121,120,,
2021-09-06,632658,R,Final,Oriole Park at Camden Yards,2021-09-06 17:05:00+00:00,Kansas City Royals,Baltimore Orioles,118,110,,
2021-09-06,632603,R,Final,Fenway Park,2021-09-06 17:10:00+00:00,Tampa Bay Rays,Boston Red Sox,139,111,,
2021-09-06,632585,R,Final,PNC Park,2021-09-06 17:35:00+00:00,Detroit Tigers,Pittsburgh Pirates,116,134,,
2021-09-06,632584,R,Final,American Family Field,2021-09-06 18:10:00+00:00,Philadelphia Phillies,Milwaukee Brewers,143,158,,
2021-09-06,632597,R,Final,Wrigley Field,2021-09-06 18:20:00+00:00,Cincinnati Reds,Chicago Cubs,113,112,,
2021-09-06,632608,R,Final,Coors Field,2021-09-06 20:10:00+00:00,San Francisco Giants,Colorado Rockies,137,115,,
2021-09-06,632628,R,Final,Busch Stadium,2021-09-06 20:15:00+00:00,Los Angeles Dodgers,St. Louis Cardinals,119,138,,
2021-09-06,632591,R,Final,Progressive Field,2021-09-06 22:10:00+00:00,Minnesota Twins,Cleveland Indians,142,114,,
2021-09-06,632596,R,Final,Minute Maid Park,2021-09-06 23:10:00+00:00,Seattle Mariners,Houston Astros,136,117,,
2021-09-06,632620,R,Final,Angel Stadium,2021-09-07 01:07:00+00:00,Texas Rangers,Los Angeles Angels,140,108,,
2021-09-07,632586,R,Final,Progressive Field,2021-09-07 22:10:00+00:00,Minnesota Twins,Cleveland Indians,142,114,,
2021-09-07,632560,R,Final,PNC Park,2021-09-07 22:35:00+00:00,Detroit Tigers,Pittsburgh Pirates,116,134,,
2021-09-07,632572,R,Final,loanDepot park,2021-09-07 22:40:00+00:00,New York Mets,Miami Marlins,121,146,,
2021-09-07,632577,R,Final,Yankee Stadium,2021-09-07 23:05:00+00:00,Toronto Blue Jays,New York Yankees,141,147,,
2021-09-07,632594,R,Final,Oriole Park at Camden Yards,2021-09-07 23:05:00+00:00,Kansas City Royals,Baltimore Orioles,118,110,,
2021-09-07,632588,R,Final,Fenway Park,2021-09-07 23:10:00+00:00,Tampa Bay Rays,Boston Red Sox,139,111,,
2021-09-07,632583,R,Final,Truist Park,2021-09-07 23:20:00+00:00,Washington Nationals,Atlanta Braves,120,144,,
2021-09-07,632569,R,Final,American Family Field,2021-09-07 23:40:00+00:00,Philadelphia Phillies,Milwaukee Brewers,143,158,,
2021-09-07,632637,R,Final,Wrigley Field,2021-09-07 23:40:00+00:00,Cincinnati Reds,Chicago Cubs,113,112,,
2021-09-07,632558,R,Final,Busch Stadium,2021-09-07 23:45:00+00:00,Los Angeles Dodgers,St. Louis Cardinals,119,138,,
2021-09-07,632590,R,Final,Minute Maid Park,2021-09-08 00:10:00+00:00,Seattle Mariners,Houston Astros,136,117,,
2021-09-07,632587,R,Final,Coors Field,2021-09-08 00:40:00+00:00,San Francisco Giants,Colorado Rockies,137,115,,
2021-09-07,632578,R,Final,Oakland Coliseum,2021-09-08 01:40:00+00:00,Chicago White Sox,Oakland Athletics,145,133,,
2021-09-07,632595,R,Final,Chase Field,2021-09-08 01:40:00+00:00,Texas Rangers,Arizona Diamondbacks,140,109,,
2021-09-07,632581,R,Final,Petco Park,2021-09-08 02:10:00+00:00,Los Angeles Angels,San Diego Padres,108,135,,
2021-09-08,632580,R,Final,Minute Maid Park,2021-09-08 18:10:00+00:00,Seattle Mariners,Houston Astros,136,117,,
2021-09-08,632589,R,Final,Coors Field,2021-09-08 19:10:00+00:00,San Francisco Giants,Colorado Rockies,137,115,,
2021-09-08,632573,R,Final,Chase Field,2021-09-08 19:40:00+00:00,Texas Rangers,Arizona Diamondbacks,140,109,,
2021-09-08,632579,R,Final,Progressive Field,2021-09-08 22:10:00+00:00,Minnesota Twins,Cleveland Indians,142,114,,
2021-09-08,632609,R,Final,PNC Park,2021-09-08 22:35:00+00:00,Detroit Tigers,Pittsburgh Pirates,116,134,,
2021-09-08,632574,R,Final,loanDepot park,2021-09-08 22:40:00+00:00,New York Mets,Miami Marlins,121,146,,
2021-09-08,632567,R,Final,Yankee Stadium,2021-09-08 23:05:00+00:00,Toronto Blue Jays,New York Yankees,141,147,,
2021-09-08,632576,R,Final,Oriole Park at Camden Yards,2021-09-08 23:05:00+00:00,Kansas City Royals,Baltimore Orioles,118,110,,
2021-09-08,632575,R,Final,Fenway Park,2021-09-08 23:10:00+00:00,Tampa Bay Rays,Boston Red Sox,139,111,,
2021-09-08,632554,R,Final,Truist Park,2021-09-08 23:20:00+00:00,Washington Nationals,Atlanta Braves,120,144,,
2021-09-08,632565,R,Final,American Family Field,2021-09-08 23:40:00+00:00,Philadelphia Phillies,Milwaukee Brewers,143,158,,
2021-09-08,632566,R,Final,Wrigley Field,2021-09-08 23:40:00+00:00,Cincinnati Reds,Chicago Cubs,113,112,,
2021-09-08,632643,R,Final,Busch Stadium,2021-09-08 23:45:00+00:00,Los Angeles Dodgers,St. Louis Cardinals,119,138,,
2021-09-08,632631,R,Final,Petco Park,2021-09-09 00:10:00+00:00,Los Angeles Angels,San Diego Padres,108,135,,
2021-09-08,632545,R,Final,Oakland Coliseum,2021-09-09 01:40:00+00:00,Chicago White Sox,Oakland Athletics,145,133,,
2021-09-09,632564,R,Final,Busch Stadium,2021-09-09 17:15:00+00:00,Los Angeles Dodgers,St. Louis Cardinals,119,138,,
2021-09-09,632562,R,Final,Oakland Coliseum,2021-09-09 19:37:00+00:00,Chicago White Sox,Oakland Athletics,145,133,,
2021-09-09,632561,R,Final,Progressive Field,2021-09-09 22:10:00+00:00,Minnesota Twins,Cleveland Indians,142,114,,
2021-09-09,632536,R,Final,loanDepot park,2021-09-09 22:40:00+00:00,New York Mets,Miami Marlins,121,146,,
2021-09-09,632546,R,Final,Yankee Stadium,2021-09-09 23:05:00+00:00,Toronto Blue Jays,New York Yankees,141,147,,
2021-09-09,632548,R,Final,Citizens Bank Park,2021-09-09 23:05:00+00:00,Colorado Rockies,Philadelphia Phillies,115,143,,
2021-09-09,632556,R,Final,Oriole Park at Camden Yards,2021-09-09 23:05:00+00:00,Kansas City Royals,Baltimore Orioles,118,110,,
2021-09-09,632570,R,Final,Truist Park,2021-09-09 23:20:00+00:00,Washington Nationals,Atlanta Braves,120,144,,
2021-09-10,632550,R,Final,Wrigley Field,2021-09-10 18:20:00+00:00,San Francisco Giants,Chicago Cubs,137,112,,
2021-09-10,632555,R,Final,PNC Park,2021-09-10 22:35:00+00:00,Washington Nationals,Pittsburgh Pirates,120,134,,
2021-09-10,632537,R,Final,Citizens Bank Park,2021-09-10 23:05:00+00:00,Colorado Rockies,Philadelphia Phillies,115,143,,
2021-09-10,632563,R,Final,Oriole Park at Camden Yards,2021-09-10 23:05:00+00:00,Toronto Blue Jays,Baltimore Orioles,141,110,,
2021-09-10,632543,R,Final,Comerica Park,2021-09-10 23:10:00+00:00,Tampa Bay Rays,Detroit Tigers,139,116,,
2021-09-10,632552,R,Final,Citi Field,2021-09-10 23:10:00+00:00,New York Yankees,New York Mets,147,121,,
2021-09-10,632557,R,Final,Progressive Field,2021-09-10 23:10:00+00:00,Milwaukee Brewers,Cleveland Indians,158,114,,
2021-09-10,632571,R,Final,Truist Park,2021-09-10 23:20:00+00:00,Miami Marlins,Atlanta Braves,146,144,,
2021-09-10,632541,R,Final,Target Field,2021-09-11 00:10:00+00:00,Kansas City Royals,Minnesota Twins,118,142,,
2021-09-10,632549,R,Final,Minute Maid Park,2021-09-11 00:10:00+00:00,Los Angeles Angels,Houston Astros,108,117,,
2021-09-10,632559,R,Final,Guaranteed Rate Field,2021-09-11 00:10:00+00:00,Boston Red Sox,Chicago White Sox,111,145,,
2021-09-10,632534,R,Final,Busch Stadium,2021-09-11 00:15:00+00:00,Cincinnati Reds,St. Louis Cardinals,113,138,,
2021-09-10,632544,R,Final,Oakland Coliseum,2021-09-11 01:40:00+00:00,Texas Rangers,Oakland Athletics,140,133,,
2021-09-10,632528,R,Final,T-Mobile Park,2021-09-11 02:10:00+00:00,Arizona Diamondbacks,Seattle Mariners,109,136,,
2021-09-10,632542,R,Final,Dodger Stadium,2021-09-11 02:10:00+00:00,San Diego Padres,Los Angeles Dodgers,135,119,,
2021-09-11,632547,R,Final,Wrigley Field,2021-09-11 18:20:00+00:00,San Francisco Giants,Chicago Cubs,137,112,,
2021-09-11,632535,R,Final,Oakland Coliseum,2021-09-11 20:07:00+00:00,Texas Rangers,Oakland Athletics,140,133,,
2021-09-11,632539,R,Final,Oriole Park at Camden Yards,2021-09-11 20:35:00+00:00,Toronto Blue Jays,Baltimore Orioles,141,110,,
2021-09-11,633331,R,Final,Oriole Park at Camden Yards,2021-09-11 20:40:00+00:00,Toronto Blue Jays,Baltimore Orioles,141,110,,
2021-09-11,632540,R,Final,Citizens Bank Park,2021-09-11 22:05:00+00:00,Colorado Rockies,Philadelphia Phillies,115,143,,
2021-09-11,632515,R,Final,Comerica Park,2021-09-11 22:10:00+00:00,Tampa Bay Rays,Detroit Tigers,139,116,,
2021-09-11,632533,R,Final,Progressive Field,2021-09-11 22:10:00+00:00,Milwaukee Brewers,Cleveland Indians,158,114,,
2021-09-11,632501,R,Final,PNC Park,2021-09-11 22:35:00+00:00,Washington Nationals,Pittsburgh Pirates,120,134,,
2021-09-11,632527,R,Final,Target Field,2021-09-11 23:10:00+00:00,Kansas City Royals,Minnesota Twins,118,142,,
2021-09-11,632529,R,Final,Minute Maid Park,2021-09-11 23:10:00+00:00,Los Angeles Angels,Houston Astros,108,117,,
2021-09-11,632531,R,Final,Guaranteed Rate Field,2021-09-11 23:10:00+00:00,Boston Red Sox,Chicago White Sox,111,145,,
2021-09-11,632525,R,Final,Busch Stadium,2021-09-11 23:15:00+00:00,Cincinnati Reds,St. Louis Cardinals,113,138,,
2021-09-11,632538,R,Final,Truist Park,2021-09-11 23:20:00+00:00,Miami Marlins,Atlanta Braves,146,144,,
2021-09-11,632551,R,Final,Citi Field,2021-09-11 23:45:00+00:00,New York Yankees,New York Mets,147,121,,
2021-09-11,632517,R,Final,T-Mobile Park,2021-09-12 01:10:00+00:00,Arizona Diamondbacks,Seattle Mariners,109,136,,
2021-09-11,632530,R,Final,Dodger Stadium,2021-09-12 01:10:00+00:00,San Diego Padres,Los Angeles Dodgers,135,119,,
2021-09-12,632512,R,Final,Comerica Park,2021-09-12 16:10:00+00:00,Tampa Bay Rays,Detroit Tigers,139,116,,
2021-09-12,632498,R,Final,Oriole Park at Camden Yards,2021-09-12 17:05:00+00:00,Toronto Blue Jays,Baltimore Orioles,141,110,,
2021-09-12,632514,R,Final,Citizens Bank Park,2021-09-12 17:05:00+00:00,Colorado Rockies,Philadelphia Phillies,115,143,,
2021-09-12,632526,R,Final,PNC Park,2021-09-12 17:05:00+00:00,Washington Nationals,Pittsburgh Pirates,120,134,,
2021-09-12,632510,R,Final,Progressive Field,2021-09-12 17:10:00+00:00,Milwaukee Brewers,Cleveland Indians,158,114,,
2021-09-12,632523,R,Final,Truist Park,2021-09-12 17:20:00+00:00,Miami Marlins,Atlanta Braves,146,144,,
2021-09-12,632513,R,Final,Guaranteed Rate Field,2021-09-12 18:10:00+00:00,Boston Red Sox,Chicago White Sox,111,145,,
2021-09-12,632519,R,Final,Target Field,2021-09-12 18:10:00+00:00,Kansas City Royals,Minnesota Twins,118,142,,
2021-09-12,632532,R,Final,Minute Maid Park,2021-09-12 18:10:00+00:00,Los Angeles Angels,Houston Astros,108,117,,
2021-09-12,632516,R,Final,Busch Stadium,2021-09-12 18:15:00+00:00,Cincinnati Reds,St. Louis Cardinals,113,138,,
2021-09-12,632508,R,Final,Wrigley Field,2021-09-12 18:20:00+00:00,San Francisco Giants,Chicago Cubs,137,112,,
2021-09-12,632553,R,Final,Oakland Coliseum,2021-09-12 20:07:00+00:00,Texas Rangers,Oakland Athletics,140,133,,
2021-09-12,632524,R,Final,T-Mobile Park,2021-09-12 20:10:00+00:00,Arizona Diamondbacks,Seattle Mariners,109,136,,
2021-09-12,632568,R,Final,Dodger Stadium,2021-09-12 20:10:00+00:00,San Diego Padres,Los Angeles Dodgers,135,119,,
2021-09-12,632522,R,Final,Citi Field,2021-09-13 00:08:00+00:00,New York Yankees,New York Mets,147,121,,
2021-09-13,632730,R,Final,Yankee Stadium,2021-09-13 18:05:00+00:00,Minnesota Twins,New York Yankees,142,147,,
2021-09-13,632518,R,Final,Nationals Park,2021-09-13 23:05:00+00:00,Miami Marlins,Washington Nationals,146,120,,
2021-09-13,632489,R,Final,Rogers Centre,2021-09-13 23:07:00+00:00,Tampa Bay Rays,Toronto Blue Jays,139,141,,
2021-09-13,632478,R,Final,Citi Field,2021-09-13 23:10:00+00:00,St. Louis Cardinals,New York Mets,138,121,,
2021-09-13,632502,R,Final,Globe Life Field,2021-09-14 00:05:00+00:00,Houston Astros,Texas Rangers,117,140,,
2021-09-13,632520,R,Final,Oracle Park,2021-09-14 01:45:00+00:00,San Diego Padres,San Francisco Giants,135,137,,
2021-09-13,632507,R,Final,T-Mobile Park,2021-09-14 02:10:00+00:00,Boston Red Sox,Seattle Mariners,111,136,,
2021-09-13,632509,R,Final,Dodger Stadium,2021-09-14 02:10:00+00:00,Arizona Diamondbacks,Los Angeles Dodgers,109,119,,
2021-09-14,633581,R,Final,Target Field,2021-09-14 19:10:00+00:00,Cleveland Indians,Minnesota Twins,114,142,,
2021-09-14,632503,R,Final,PNC Park,2021-09-14 22:35:00+00:00,Cincinnati Reds,Pittsburgh Pirates,113,134,,
2021-09-14,632499,R,Final,Comerica Park,2021-09-14 22:40:00+00:00,Milwaukee Brewers,Detroit Tigers,158,116,,
2021-09-14,632495,R,Final,Citizens Bank Park,2021-09-14 23:05:00+00:00,Chicago Cubs,Philadelphia Phillies,112,143,,
2021-09-14,632496,R,Final,Nationals Park,2021-09-14 23:05:00+00:00,Miami Marlins,Washington Nationals,146,120,,
2021-09-14,632500,R,Final,Oriole Park at Camden Yards,2021-09-14 23:05:00+00:00,New York Yankees,Baltimore Orioles,147,110,,
2021-09-14,632497,R,Final,Rogers Centre,2021-09-14 23:07:00+00:00,Tampa Bay Rays,Toronto Blue Jays,139,141,,
2021-09-14,632492,R,Final,Citi Field,2021-09-14 23:10:00+00:00,St. Louis Cardinals,New York Mets,138,121,,
2021-09-14,632504,R,Final,Truist Park,2021-09-14 23:20:00+00:00,Colorado Rockies,Atlanta Braves,115,144,,
2021-09-14,632493,R,Final,Target Field,2021-09-14 23:40:00+00:00,Cleveland Indians,Minnesota Twins,114,142,,
2021-09-14,632482,R,Final,Globe Life Field,2021-09-15 00:05:00+00:00,Houston Astros,Texas Rangers,117,140,,
2021-09-14,632506,R,Final,Guaranteed Rate Field,2021-09-15 00:10:00+00:00,Los Angeles Angels,Chicago White Sox,108,145,,
2021-09-14,632511,R,Final,Kauffman Stadium,2021-09-15 00:10:00+00:00,Oakland Athletics,Kansas City Royals,133,118,,
2021-09-14,632491,R,Final,Oracle Park,2021-09-15 01:45:00+00:00,San Diego Padres,San Francisco Giants,135,137,,
2021-09-14,632480,R,Final,T-Mobile Park,2021-09-15 02:10:00+00:00,Boston Red Sox,Seattle Mariners,111,136,,
2021-09-14,632505,R,Final,Dodger Stadium,2021-09-15 02:10:00+00:00,Arizona Diamondbacks,Los Angeles Dodgers,109,119,,
2021-09-15,632477,R,Final,Nationals Park,2021-09-15 17:05:00+00:00,Miami Marlins,Washington Nationals,146,120,,
2021-09-15,632479,R,Final,Comerica Park,2021-09-15 17:10:00+00:00,Milwaukee Brewers,Detroit Tigers,158,116,,
2021-09-15,632483,R,Final,Rogers Centre,2021-09-15 19:07:00+00:00,Tampa Bay Rays,Toronto Blue Jays,139,141,,
2021-09-15,632481,R,Final,T-Mobile Park,2021-09-15 20:10:00+00:00,Boston Red Sox,Seattle Mariners,111,136,,
2021-09-15,632487,R,Final,PNC Park,2021-09-15 22:35:00+00:00,Cincinnati Reds,Pittsburgh Pirates,113,134,,
2021-09-15,632486,R,Final,Citizens Bank Park,2021-09-15 23:05:00+00:00,Chicago Cubs,Philadelphia Phillies,112,143,,
2021-09-15,632494,R,Final,Oriole Park at Camden Yards,2021-09-15 23:05:00+00:00,New York Yankees,Baltimore Orioles,147,110,,
2021-09-15,632521,R,Final,Citi Field,2021-09-15 23:10:00+00:00,St. Louis Cardinals,New York Mets,138,121,,
2021-09-15,632465,R,Final,Truist Park,2021-09-15 23:20:00+00:00,Colorado Rockies,Atlanta Braves,115,144,,
2021-09-15,632463,R,Final,Target Field,2021-09-15 23:40:00+00:00,Cleveland Indians,Minnesota Twins,114,142,,
2021-09-15,632485,R,Final,Globe Life Field,2021-09-16 00:05:00+00:00,Houston Astros,Texas Rangers,117,140,,
2021-09-15,632471,R,Final,Kauffman Stadium,2021-09-16 00:10:00+00:00,Oakland Athletics,Kansas City Royals,133,118,,
2021-09-15,632490,R,Final,Guaranteed Rate Field,2021-09-16 00:10:00+00:00,Los Angeles Angels,Chicago White Sox,108,145,,
2021-09-15,632464,R,Final,Oracle Park,2021-09-16 01:45:00+00:00,San Diego Padres,San Francisco Giants,135,137,,
2021-09-15,632484,R,Final,Dodger Stadium,2021-09-16 02:10:00+00:00,Arizona Diamondbacks,Los Angeles Dodgers,109,119,,
2021-09-16,632457,R,Cancelled,Truist Park,2021-09-16 16:20:00+00:00,Colorado Rockies,Atlanta Braves,115,144,,
2021-09-16,632462,R,Final,PNC Park,2021-09-16 16:35:00+00:00,Cincinnati Reds,Pittsburgh Pirates,113,134,,
2021-09-16,632468,R,Final,Kauffman Stadium,2021-09-16 18:10:00+00:00,Oakland Athletics,Kansas City Royals,133,118,,
2021-09-16,632476,R,Final,Guaranteed Rate Field,2021-09-16 18:10:00+00:00,Los Angeles Angels,Chicago White Sox,108,145,,
2021-09-16,632473,R,Final,Oracle Park,2021-09-16 19:45:00+00:00,San Diego Padres,San Francisco Giants,135,137,,
2021-09-16,632452,R,Final,Oriole Park at Camden Yards,2021-09-16 21:05:00+00:00,New York Yankees,Baltimore Orioles,147,110,,
2021-09-16,632475,R,Final,Citizens Bank Park,2021-09-16 22:05:00+00:00,Chicago Cubs,Philadelphia Phillies,112,143,,
2021-09-16,632474,R,Final,Tropicana Field,2021-09-16 23:10:00+00:00,Detroit Tigers,Tampa Bay Rays,116,139,,
2021-09-16,632472,R,Final,Globe Life Field,2021-09-17 00:05:00+00:00,Houston Astros,Texas Rangers,117,140,,
2021-09-17,632450,R,Final,Nationals Park,2021-09-17 23:05:00+00:00,Colorado Rockies,Washington Nationals,115,120,,
2021-09-17,632458,R,Final,Yankee Stadium,2021-09-17 23:05:00+00:00,Cleveland Indians,New York Yankees,114,147,,
2021-09-17,632430,R,Final,Rogers Centre,2021-09-17 23:07:00+00:00,Minnesota Twins,Toronto Blue Jays,142,141,,
2021-09-17,632440,R,Final,Tropicana Field,2021-09-17 23:10:00+00:00,Detroit Tigers,Tampa Bay Rays,116,139,,
2021-09-17,632454,R,Final,Fenway Park,2021-09-17 23:10:00+00:00,Baltimore Orioles,Boston Red Sox,110,111,,
2021-09-17,632460,R,Final,loanDepot park,2021-09-17 23:10:00+00:00,Pittsburgh Pirates,Miami Marlins,134,146,,
2021-09-17,632467,R,Final,Citi Field,2021-09-17 23:10:00+00:00,Philadelphia Phillies,New York Mets,143,121,,
2021-09-17,632470,R,Final,Great American Ball Park,2021-09-17 23:10:00+00:00,Los Angeles Dodgers,Cincinnati Reds,119,113,,
2021-09-17,632459,R,Final,Globe Life Field,2021-09-18 00:05:00+00:00,Chicago White Sox,Texas Rangers,145,140,,
2021-09-17,632445,R,Final,Kauffman Stadium,2021-09-18 00:10:00+00:00,Seattle Mariners,Kansas City Royals,136,118,,
2021-09-17,632461,R,Final,American Family Field,2021-09-18 00:10:00+00:00,Chicago Cubs,Milwaukee Brewers,112,158,,
2021-09-17,632469,R,Final,Minute Maid Park,2021-09-18 00:10:00+00:00,Arizona Diamondbacks,Houston Astros,109,117,,
2021-09-17,632436,R,Final,Busch Stadium,2021-09-18 00:15:00+00:00,San Diego Padres,St. Louis Cardinals,135,138,,
2021-09-17,632466,R,Final,Angel Stadium,2021-09-18 01:38:00+00:00,Oakland Athletics,Los Angeles Angels,133,108,,
2021-09-17,632453,R,Final,Oracle Park,2021-09-18 01:45:00+00:00,Atlanta Braves,San Francisco Giants,144,137,,
2021-09-18,632441,R,Final,Yankee Stadium,2021-09-18 17:05:00+00:00,Cleveland Indians,New York Yankees,114,147,,
2021-09-18,632451,R,Final,Fenway Park,2021-09-18 17:10:00+00:00,Baltimore Orioles,Boston Red Sox,110,111,,
2021-09-18,632455,R,Final,Great American Ball Park,2021-09-18 18:10:00+00:00,Los Angeles Dodgers,Cincinnati Reds,119,113,,
2021-09-18,632431,R,Final,Rogers Centre,2021-09-18 19:07:00+00:00,Minnesota Twins,Toronto Blue Jays,142,141,,
2021-09-18,632417,R,Final,Nationals Park,2021-09-18 20:05:00+00:00,Colorado Rockies,Washington Nationals,115,120,,
2021-09-18,632427,R,Final,Tropicana Field,2021-09-18 20:10:00+00:00,Detroit Tigers,Tampa Bay Rays,116,139,,
2021-09-18,632448,R,Final,loanDepot park,2021-09-18 22:10:00+00:00,Pittsburgh Pirates,Miami Marlins,134,146,,
2021-09-18,632439,R,Final,Globe Life Field,2021-09-18 23:05:00+00:00,Chicago White Sox,Texas Rangers,145,140,,
2021-09-18,632449,R,Final,Kauffman Stadium,2021-09-18 23:10:00+00:00,Seattle Mariners,Kansas City Royals,136,118,,
2021-09-18,632456,R,Final,Minute Maid Park,2021-09-18 23:10:00+00:00,Arizona Diamondbacks,Houston Astros,109,117,,
2021-09-18,632425,R,Final,American Family Field,2021-09-18 23:15:00+00:00,Chicago Cubs,Milwaukee Brewers,112,158,,
2021-09-18,632447,R,Final,Citi Field,2021-09-18 23:15:00+00:00,Philadelphia Phillies,New York Mets,143,121,,
2021-09-18,632488,R,Final,Busch Stadium,2021-09-18 23:15:00+00:00,San Diego Padres,St. Louis Cardinals,135,138,,
2021-09-18,632442,R,Final,Oracle Park,2021-09-19 01:05:00+00:00,Atlanta Braves,San Francisco Giants,144,137,,
2021-09-18,632444,R,Final,Angel Stadium,2021-09-19 01:07:00+00:00,Oakland Athletics,Los Angeles Angels,133,108,,
2021-09-19,632380,R,Final,Yankee Stadium,2021-09-19 17:05:00+00:00,Cleveland Indians,New York Yankees,114,147,,
2021-09-19,632438,R,Final,Nationals Park,2021-09-19 17:05:00+00:00,Colorado Rockies,Washington Nationals,115,120,,
2021-09-19,632446,R,Final,Rogers Centre,2021-09-19 17:07:00+00:00,Minnesota Twins,Toronto Blue Jays,142,141,,
2021-09-19,632411,R,Final,loanDepot park,2021-09-19 17:10:00+00:00,Pittsburgh Pirates,Miami Marlins,134,146,,
2021-09-19,632419,R,Final,Fenway Park,2021-09-19 17:10:00+00:00,Baltimore Orioles,Boston Red Sox,110,111,,
2021-09-19,632421,R,Final,Tropicana Field,2021-09-19 17:10:00+00:00,Detroit Tigers,Tampa Bay Rays,116,139,,
2021-09-19,632432,R,Final,Great American Ball Park,2021-09-19 17:10:00+00:00,Los Angeles Dodgers,Cincinnati Reds,119,113,,
2021-09-19,632413,R,Final,American Family Field,2021-09-19 18:10:00+00:00,Chicago Cubs,Milwaukee Brewers,112,158,,
2021-09-19,632416,R,Final,Kauffman Stadium,2021-09-19 18:10:00+00:00,Seattle Mariners,Kansas City Royals,136,118,,
2021-09-19,632422,R,Final,Minute Maid Park,2021-09-19 18:10:00+00:00,Arizona Diamondbacks,Houston Astros,109,117,,
2021-09-19,632443,R,Final,Busch Stadium,2021-09-19 18:15:00+00:00,San Diego Padres,St. Louis Cardinals,135,138,,
2021-09-19,632434,R,Final,Globe Life Field,2021-09-19 18:35:00+00:00,Chicago White Sox,Texas Rangers,145,140,,
2021-09-19,632433,R,Final,Oracle Park,2021-09-19 20:05:00+00:00,Atlanta Braves,San Francisco Giants,144,137,,
2021-09-19,632420,R,Final,Angel Stadium,2021-09-19 20:07:00+00:00,Oakland Athletics,Los Angeles Angels,133,108,,
2021-09-19,632407,R,Final,Citi Field,2021-09-19 23:08:00+00:00,Philadelphia Phillies,New York Mets,143,121,,
2021-09-20,632437,R,Final,Progressive Field,2021-09-20 20:10:00+00:00,Kansas City Royals,Cleveland Indians,118,114,,
2021-09-20,633394,R,Final,Progressive Field,2021-09-20 20:15:00+00:00,Kansas City Royals,Cleveland Indians,118,114,,
2021-09-20,632408,R,Final,loanDepot park,2021-09-20 22:40:00+00:00,Washington Nationals,Miami Marlins,120,146,,
2021-09-20,632423,R,Final,Comerica Park,2021-09-20 22:40:00+00:00,Chicago White Sox,Detroit Tigers,145,116,,
2021-09-20,632435,R,Final,Great American Ball Park,2021-09-20 22:40:00+00:00,Pittsburgh Pirates,Cincinnati Reds,134,113,,
2021-09-20,632414,R,Final,Yankee Stadium,2021-09-20 23:05:00+00:00,Texas Rangers,New York Yankees,140,147,,
2021-09-20,632429,R,Final,Citizens Bank Park,2021-09-20 23:05:00+00:00,Baltimore Orioles,Philadelphia Phillies,110,143,,
2021-09-20,632406,R,Final,Tropicana Field,2021-09-20 23:10:00+00:00,Toronto Blue Jays,Tampa Bay Rays,141,139,,
